Coaster_Name,Drop_Height,Top_Speed,Avg_Speed,Inversion_Num,Wait_Time,Height_Req,Avg_Temp,Avg_Rainfall,Rain_Days,Age_1_25,Age_2_25,Age_3_25,Age_4_25,Age_1_50,Age_2_50,Age_3_50,Age_4_50,Male_25,Female_25,Male_50,Female_50,success_metric,Type_Both,Type_Indoors,Type_Outdoors,Year_Const_1993,Year_Const_1994,Year_Const_1996,Year_Const_1997,Year_Const_1998,Year_Const_1999,Year_Const_2000,Year_Const_2001,Year_Const_2002,Year_Const_2004,Year_Const_2005,Year_Const_2006,Year_Const_2008,Year_Const_2009,Year_Const_2010,Year_Const_2012,Year_Const_2013,Year_Const_2014,Year_Const_2016,Material_Hybrid,Material_Steel,Material_Wood,Orientation_Sitting,Orientation_Standing,Orientation_Suspended,Drive_Mech_Electromagnetic,Drive_Mech_Hydraulic,Drive_Mech_Mechanical,Park_Country_Brazil,Park_Country_Germany,Park_Country_United States,Park_Region_California,Park_Region_Florida,Park_Region_Hesse,Park_Region_Louisiana,Park_Region_Michigan,Park_Region_Rio de Janeiro,Park_Region_Texas
Mangrove Monster,0.41156462585034015,0.7256932091280703,0.7686939829046525,0.85,0.552189744497733,0.7,0.9131844380403454,0.8945530726256982,0.9292784392483143,0.014346484580161958,0.04148991024094274,0.005008614065839076,0.023021066912224712,0.010446852686337004,0.0,0.0,0.004885014400397119,0.018404839107468478,0.017750340110173395,0.004576899558570374,0.0,0.006344675486910993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Anaconda,0.11224489795918367,0.002396009554995667,0.001050624537919711,0.05,0.021246949600080077,0.0,0.9131844380403454,0.8945530726256982,0.9292784392483143,0.014346484580161958,0.04148991024094274,0.005008614065839076,0.023021066912224712,0.010446852686337004,0.0,0.0,0.004885014400397119,0.018404839107468478,0.017750340110173395,0.004576899558570374,0.0,0.05928553954634042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Black Beard's Revenge,0.5,0.47528116809096127,0.3995486205688936,0.65,0.5007890624398582,0.7,0.9131844380403454,0.8945530726256982,0.9292784392483143,0.014346484580161958,0.04148991024094274,0.005008614065839076,0.023021066912224712,0.010446852686337004,0.0,0.0,0.004885014400397119,0.018404839107468478,0.017750340110173395,0.004576899558570374,0.0,0.0018259533832946226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
The Mind Melter,0.9863945578231292,0.057947128055819766,0.3631788526142391,0.55,0.2158105018437118,0.6,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.06740438758586301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vertical Vertigo,0.2857142857142857,0.2293271569531471,0.11970634395631474,0.1,0.04533452398364909,0.6,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.1297897439444522,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Yeehaw Rodeo,0.391156462585034,0.1968067727203421,0.14049833326847996,0.55,0.0925627978229575,0.0,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.45844951852075916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gold Rush,0.3945578231292517,0.5022108633621096,0.45534845713841005,0.55,0.33705668162677743,0.0,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.4810644692622014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Escape From Alcatraz,0.18027210884353742,0.3391878253672066,0.2884288623422442,0.2,0.18193855320590302,0.6,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.07162208436075759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trailblazer,0.272108843537415,0.7511054316810548,0.6769524105996341,0.5,0.9916551835628671,0.8,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.1871413673963535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
The Electric Eel,0.5544217687074829,0.47865736337300063,0.42481549217219866,0.85,0.48225956690094773,0.6,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.2944272167844849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Infinite Loop,0.336734693877551,0.5570359183614199,0.659169617494844,0.95,0.6482321152262108,0.8,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.04584466029203194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
K2,0.3231292517006803,0.2019981267561661,0.28202134972826437,0.15,0.10407156218966755,0.0,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.08515513112480302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Gate Grizzly,0.30272108843537415,0.2931190961961533,0.35943032802832797,0.35,0.20123786575930905,0.0,0.4236311239193082,0.0,0.12437239994261944,0.04606409070914867,0.05577626816582147,0.04655422359353615,0.10392869444190607,0.06823102928873533,0.07644543701803481,0.10316372844264761,0.15074081058038355,0.04891239930494453,0.05297978492705178,0.0868124084473826,0.07948814972672855,0.4167459760667777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
